index_original,Jour_Incident,Cause_Incident,Nb_TGV_Impactes,Minutes_Retard_Cumulees,Date,Service,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Commentaire annulations,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Commentaire retards au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)"
2081,14,une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique,14,285,2019-05,National,PARIS MONTPARNASSE,BREST,221,273,0,,183,7.635336976,4.907448107,,16,40.65625,2.633699634,16,40.65625,8,2,56.25,18.75,6.25,12.5,0.0,6.25
2081,20,un  heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique,17,568,2019-05,National,PARIS MONTPARNASSE,BREST,221,273,0,,183,7.635336976,4.907448107,,16,40.65625,2.633699634,16,40.65625,8,2,56.25,18.75,6.25,12.5,0.0,6.25
2081,22,un défaut d'alimentation électrique entre Rennes et Redon,15,604,2019-05,National,PARIS MONTPARNASSE,BREST,221,273,0,,183,7.635336976,4.907448107,,16,40.65625,2.633699634,16,40.65625,8,2,56.25,18.75,6.25,12.5,0.0,6.25
2081,23,une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique,34,911,2019-05,National,PARIS MONTPARNASSE,BREST,221,273,0,,183,7.635336976,4.907448107,,16,40.65625,2.633699634,16,40.65625,8,2,56.25,18.75,6.25,12.5,0.0,6.25
2081,29,deux bagages abandonnés dans un TGV à Montpellier,3,339,2019-05,National,PARIS MONTPARNASSE,BREST,221,273,0,,183,7.635336976,4.907448107,,16,40.65625,2.633699634,16,40.65625,8,2,56.25,18.75,6.25,12.5,0.0,6.25
2086,1,une défaillance matériel en gare de Rennes,5,132,2019-05,National,PARIS MONTPARNASSE,QUIMPER,221,253,0,,168,9.708531746,6.224637681,,16,49.875,3.78458498,16,49.875,11,3,18.75,43.75,0.0,31.25,0.0,6.25
2086,8,un accident de personne vers Hennebont,4,419,2019-05,National,PARIS MONTPARNASSE,QUIMPER,221,253,0,,168,9.708531746,6.224637681,,16,49.875,3.78458498,16,49.875,11,3,18.75,43.75,0.0,31.25,0.0,6.25
2086,9,un dérangement d'installation entre Massy et Valenton,16,1041,2019-05,National,PARIS MONTPARNASSE,QUIMPER,221,253,0,,168,9.708531746,6.224637681,,16,49.875,3.78458498,16,49.875,11,3,18.75,43.75,0.0,31.25,0.0,6.25
2086,14,une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique,14,285,2019-05,National,PARIS MONTPARNASSE,QUIMPER,221,253,0,,168,9.708531746,6.224637681,,16,49.875,3.78458498,16,49.875,11,3,18.75,43.75,0.0,31.25,0.0,6.25
2086,20,un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique,17,568,2019-05,National,PARIS MONTPARNASSE,QUIMPER,221,253,0,,168,9.708531746,6.224637681,,16,49.875,3.78458498,16,49.875,11,3,18.75,43.75,0.0,31.25,0.0,6.25
2086,22,un défaut d'alimentation électrique entre Rennes et Redon,15,604,2019-05,National,PARIS MONTPARNASSE,QUIMPER,221,253,0,,168,9.708531746,6.224637681,,16,49.875,3.78458498,16,49.875,11,3,18.75,43.75,0.0,31.25,0.0,6.25
2086,23,une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique,34,911,2019-05,National,PARIS MONTPARNASSE,QUIMPER,221,253,0,,168,9.708531746,6.224637681,,16,49.875,3.78458498,16,49.875,11,3,18.75,43.75,0.0,31.25,0.0,6.25
2090,26,"et pb poteau caténaire le 28), 5 trains impactés pour 15 minutes de retard moyen.",0,0,2019-05,National,NANTES,STRASBOURG,300,61,7,,37,52.34189189,35.78024691,,8,48.40625,7.980246914,8,48.40625,4,2,37.5,37.5,25.0,0.0,0.0,0.0
2126,12,"à LYD avec 10 Tgv concernés (découverte d’un corps), et le 17 à Sully avec le Tgv 5374",0,8,2019-05,National,MARSEILLE ST CHARLES,LILLE,283,230,22,,77,3.024025974,0.819871795,,48,39.084375,10.98020833,48,39.084375,21,7,37.5,16.66666667,25.0,14.58333333,2.083333333,4.166666667
2126,20,avec le heurt de chevreuil par 6602 à Lacour,0,4,2019-05,National,MARSEILLE ST CHARLES,LILLE,283,230,22,,77,3.024025974,0.819871795,,48,39.084375,10.98020833,48,39.084375,21,7,37.5,16.66666667,25.0,14.58333333,2.083333333,4.166666667
2126,28,avec une divagation de vaches près d’ Arras,0,6,2019-05,National,MARSEILLE ST CHARLES,LILLE,283,230,22,,77,3.024025974,0.819871795,,48,39.084375,10.98020833,48,39.084375,21,7,37.5,16.66666667,25.0,14.58333333,2.083333333,4.166666667
2126,30,avec les conséquences d’un incendie près de MPL,0,4,2019-05,National,MARSEILLE ST CHARLES,LILLE,283,230,22,,77,3.024025974,0.819871795,,48,39.084375,10.98020833,48,39.084375,21,7,37.5,16.66666667,25.0,14.58333333,2.083333333,4.166666667
2143,1,des manifestants gilets jaunes en gare de Brest,5,122,2019-05,National,ST MALO,PARIS MONTPARNASSE,158,87,0,,81,1.599794239,1.4651341,,5,43.33333333,3.12835249,2,89.25,1,1,20.0,40.0,0.0,0.0,0.0,40.0
2143,9,un dérangement d'installation entre Massy et Valenton,16,1041,2019-05,National,ST MALO,PARIS MONTPARNASSE,158,87,0,,81,1.599794239,1.4651341,,5,43.33333333,3.12835249,2,89.25,1,1,20.0,40.0,0.0,0.0,0.0,40.0
2143,14,une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique,14,285,2019-05,National,ST MALO,PARIS MONTPARNASSE,158,87,0,,81,1.599794239,1.4651341,,5,43.33333333,3.12835249,2,89.25,1,1,20.0,40.0,0.0,0.0,0.0,40.0
2143,20,un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique,17,568,2019-05,National,ST MALO,PARIS MONTPARNASSE,158,87,0,,81,1.599794239,1.4651341,,5,43.33333333,3.12835249,2,89.25,1,1,20.0,40.0,0.0,0.0,0.0,40.0
2143,22,un défaut d'alimentation électrique entre Rennes et Redon,15,604,2019-05,National,ST MALO,PARIS MONTPARNASSE,158,87,0,,81,1.599794239,1.4651341,,5,43.33333333,3.12835249,2,89.25,1,1,20.0,40.0,0.0,0.0,0.0,40.0
2143,23,une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique,34,911,2019-05,National,ST MALO,PARIS MONTPARNASSE,158,87,0,,81,1.599794239,1.4651341,,5,43.33333333,3.12835249,2,89.25,1,1,20.0,40.0,0.0,0.0,0.0,40.0
2143,29,deux bagages abandonnés dans un TGV à Montpellier,3,339,2019-05,National,ST MALO,PARIS MONTPARNASSE,158,87,0,,81,1.599794239,1.4651341,,5,43.33333333,3.12835249,2,89.25,1,1,20.0,40.0,0.0,0.0,0.0,40.0
2146,9874,à Beugnâtre,0,4529,2019-05,National,DOUAI,PARIS NORD,77,208,4,,152,47.73070175,35.52042484,,42,17.48531746,4.328431373,11,44.83181818,5,1,14.70588235,11.76470588,52.94117647,8.823529412,5.882352941,5.882352941
2159,1,une défaillance matériel en gare de Rennes,5,132,2019-05,National,QUIMPER,PARIS MONTPARNASSE,222,259,13,,158,103.5244726,66.49132791,,6,44.76111111,2.387398374,6,44.76111111,2,1,80.0,0.0,0.0,20.0,0.0,0.0
2159,8,un accident de personne vers Hennebont,4,419,2019-05,National,QUIMPER,PARIS MONTPARNASSE,222,259,13,,158,103.5244726,66.49132791,,6,44.76111111,2.387398374,6,44.76111111,2,1,80.0,0.0,0.0,20.0,0.0,0.0
2159,9,un dérangement d'installation entre Massy et Valenton,16,1041,2019-05,National,QUIMPER,PARIS MONTPARNASSE,222,259,13,,158,103.5244726,66.49132791,,6,44.76111111,2.387398374,6,44.76111111,2,1,80.0,0.0,0.0,20.0,0.0,0.0
2159,14,une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique,14,285,2019-05,National,QUIMPER,PARIS MONTPARNASSE,222,259,13,,158,103.5244726,66.49132791,,6,44.76111111,2.387398374,6,44.76111111,2,1,80.0,0.0,0.0,20.0,0.0,0.0
2159,20,un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique,17,568,2019-05,National,QUIMPER,PARIS MONTPARNASSE,222,259,13,,158,103.5244726,66.49132791,,6,44.76111111,2.387398374,6,44.76111111,2,1,80.0,0.0,0.0,20.0,0.0,0.0
2159,22,un défaut d'alimentation électrique entre Rennes et Redon,15,604,2019-05,National,QUIMPER,PARIS MONTPARNASSE,222,259,13,,158,103.5244726,66.49132791,,6,44.76111111,2.387398374,6,44.76111111,2,1,80.0,0.0,0.0,20.0,0.0,0.0
2159,23,une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique,34,911,2019-05,National,QUIMPER,PARIS MONTPARNASSE,222,259,13,,158,103.5244726,66.49132791,,6,44.76111111,2.387398374,6,44.76111111,2,1,80.0,0.0,0.0,20.0,0.0,0.0
2175,7,"sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...)",110,10230,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2175,9,un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV,11,316,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2175,10,un accident de personne sur un Intercités vers Le Mans,18,581,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2175,11,un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV,127,11356,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2175,12,un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique,39,1164,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2175,13,une panne d'un OUIGO à la sortie de Paris-Montparnasse,20,309,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2175,14,un heurt de cerf sur la Ligne à Grande Vitesse Atlantique,17,630,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2175,15,une absence d'alimentation électrique vers Ancenis,11,973,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2175,16,présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique,34,1337,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2175,21,une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique,17,177,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2175,25,une restitution tardive de travaux entre Couëron et Chantenay,6,308,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2175,28,un dérangement d'installation à Conerré (près du Mans),30,1275,2019-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95,425,2,,319,12.87413793,9.591174153,,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381
2176,7,"sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...)",110,10230,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,9,un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV,11,316,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,10,un bagage oublié en gare de Bordeaux,23,967,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,11,un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV,127,11356,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,12,un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique,39,1164,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,13,une panne d'un OUIGO à la sortie de Paris-Montparnasse,20,309,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,14,un heurt de cerf sur la Ligne à Grande Vitesse Atlantique,17,630,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,16,présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique,34,1337,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,21,une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique,17,177,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,25,une incendie aux abords des voies vers Monts,14,655,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,26,un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs,27,450,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,27,un incident électrique au nord de St-Pierre-des-Corps,16,459,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2176,28,le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique,51,2160,2019-06,National,ANGOULEME,PARIS MONTPARNASSE,130,283,0,,230,9.94173913,8.006654888,,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667
2177,7,"sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...)",110,10230,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,9,un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV,11,316,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,10,un bagage oublié en gare de Bordeaux,23,967,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,11,un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV,127,11356,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,12,un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique,39,1164,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,13,une panne d'un OUIGO à la sortie de Paris-Montparnasse,20,309,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,14,un heurt de cerf sur la Ligne à Grande Vitesse Atlantique,17,630,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,16,présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique,34,1337,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,21,une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique,17,177,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,25,une incendie aux abords des voies vers Monts,14,655,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,26,un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs,27,450,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,27,un incident électrique au nord de St-Pierre-des-Corps,16,459,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2177,28,le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique,51,2160,2019-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148,960,127,,409,12.85118174,5.955762305,,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906
2179,7,"sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...)",110,10230,2019-06,National,PARIS MONTPARNASSE,LE MANS,59,452,5,,326,10.47382413,7.513907532,,96,17.05572917,4.151304996,28,38.9672619,14,6,15.47619048,16.66666667,46.42857143,16.66666667,3.571428571,1.19047619
2179,9,un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV,11,316,2019-06,National,PARIS MONTPARNASSE,LE MANS,59,452,5,,326,10.47382413,7.513907532,,96,17.05572917,4.151304996,28,38.9672619,14,6,15.47619048,16.66666667,46.42857143,16.66666667,3.571428571,1.19047619
2179,10,un accident de personne sur un Intercités vers Le Mans,18,581,2019-06,National,PARIS MONTPARNASSE,LE MANS,59,452,5,,326,10.47382413,7.513907532,,96,17.05572917,4.151304996,28,38.9672619,14,6,15.47619048,16.66666667,46.42857143,16.66666667,3.571428571,1.19047619
2179,11,un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV,127,11356,2019-06,National,PARIS MONTPARNASSE,LE MANS,59,452,5,,326,10.47382413,7.513907532,,96,17.05572917,4.151304996,28,38.9672619,14,6,15.47619048,16.66666667,46.42857143,16.66666667,3.571428571,1.19047619
